,0,3OH10,chitooctaose,self,sflg,smock,snlp,sOGs,spep
3796,AT5G10820,0,0,0,1,0,0,0,0
3797,AT5G11000,0,0,0,1,0,0,0,0
3798,AT5G11090,0,0,0,1,0,0,0,0
3799,AT5G11100,0,0,1,0,0,0,0,0
3800,AT5G11140,0,0,1,1,0,1,0,0
3801,AT5G11210,1,0,1,1,0,1,1,1
3802,AT5G11242,0,0,0,1,0,0,0,0
3803,AT5G11250,0,0,0,1,0,0,0,0
3804,AT5G11260,0,0,1,0,0,0,1,1
3805,AT5G11290,0,0,0,1,0,1,0,0
3806,AT5G11500,0,0,0,1,0,0,0,0
3807,AT5G11520,0,0,0,1,0,0,0,0
3808,AT5G11600,0,0,0,0,0,1,0,0
3809,AT5G11650,0,0,1,1,0,0,0,1
3810,AT5G11670,0,0,1,1,0,1,0,1
3811,AT5G11860,0,0,0,1,0,0,0,0
3812,AT5G11870,0,0,0,0,0,1,0,0
3813,AT5G11920,0,0,0,1,0,0,1,1
3814,AT5G11970,0,0,1,1,0,1,0,1
3815,AT5G12010,0,0,1,1,0,0,0,1
3816,AT5G12020,1,1,1,1,0,1,1,1
3817,AT5G12030,0,0,1,1,0,1,1,1
3818,AT5G12050,0,0,0,1,0,0,0,0
3819,AT5G12170,0,0,0,1,0,1,0,1
3820,AT5G12180,0,0,0,0,0,1,0,0
3821,AT5G12280,0,0,0,0,0,1,0,0
3822,AT5G12300,1,0,1,1,0,1,0,1
3823,AT5G12310,0,0,0,1,0,0,0,0
3824,AT5G12340,0,0,0,1,0,0,1,1
3825,AT5G12380,0,0,0,1,0,0,0,0
3826,AT5G12390,0,0,0,1,0,0,0,0
3827,AT5G12420,1,0,1,1,0,1,1,0
3828,AT5G12480,0,0,0,1,0,1,0,1
3829,AT5G12880,1,0,1,1,0,1,1,1
3830,AT5G12890,0,0,0,1,0,1,0,1
3831,AT5G12930,1,0,1,1,0,1,1,1
3832,AT5G13080,0,0,1,1,0,1,1,1
3833,AT5G13100,0,0,0,1,0,0,0,0
3834,AT5G13160,0,0,0,1,0,0,0,0
3835,AT5G13190,0,0,0,1,0,1,0,0
3836,AT5G13200,0,0,0,1,0,0,0,0
3837,AT5G13210,0,0,0,1,0,1,0,0
3838,AT5G13220,0,0,0,1,0,0,0,1
3839,AT5G13310,0,0,0,1,0,0,0,0
3840,AT5G13320,1,0,1,1,0,1,1,1
3841,AT5G13330,0,0,1,1,0,1,1,1
3842,AT5G13370,0,0,0,1,0,0,0,1
3843,AT5G13420,0,0,1,1,0,0,0,1
3844,AT5G13490,0,0,1,1,0,1,0,1
3845,AT5G13500,0,0,0,1,0,0,0,0
3846,AT5G13550,0,0,1,1,0,1,1,1
3847,AT5G13740,0,0,0,0,0,0,0,1
3848,AT5G13750,1,0,0,1,0,1,1,1
3849,AT5G13820,0,0,0,1,0,1,0,1
3850,AT5G13860,0,0,0,1,0,0,0,0
3851,AT5G14310,0,0,0,1,0,0,0,0
3852,AT5G14380,0,0,0,0,0,0,1,0
3853,AT5G14470,0,0,0,1,0,0,0,0
3854,AT5G14480,0,0,0,1,0,0,0,0
3855,AT5G14640,0,0,0,1,0,1,0,0
3856,AT5G14700,0,0,0,1,0,1,0,0
3857,AT5G14730,0,0,0,1,0,1,0,1
3858,AT5G14760,0,1,1,1,0,1,1,1
3859,AT5G14930,0,0,0,1,0,0,0,0
3860,AT5G15022,0,0,0,0,0,1,0,0
3861,AT5G15130,0,0,1,1,0,0,1,0
3862,AT5G15140,0,0,0,0,0,1,0,0
3863,AT5G15190,0,0,0,1,0,0,0,0
3864,AT5G15210,0,0,0,1,0,0,0,0
3865,AT5G15250,0,0,0,0,0,1,0,0
3866,AT5G15254,0,0,1,0,0,0,0,0
3867,AT5G15260,0,0,0,1,0,0,0,0
3868,AT5G15490,0,0,0,1,0,0,0,0
3869,AT5G15640,0,0,0,1,0,0,0,0
3870,AT5G15650,0,0,0,1,0,0,0,0
3871,AT5G15730,0,0,1,1,0,1,0,1
3872,AT5G15800,0,0,0,0,0,0,1,0
3873,AT5G15850,0,0,1,0,0,1,1,1
3874,AT5G15870,0,0,0,1,0,1,0,1
3875,AT5G15890,0,0,0,1,0,0,0,0
3876,AT5G15940,1,0,0,1,0,1,0,1
3877,AT5G16080,0,0,0,1,0,1,0,1
3878,AT5G16160,0,0,0,1,0,0,0,0
3879,AT5G16170,1,1,1,1,0,1,1,1
3880,AT5G16200,0,0,0,1,0,0,0,0
3881,AT5G16230,0,0,1,1,0,1,1,0
3882,AT5G16235,0,0,0,0,0,1,0,0
3883,AT5G16370,0,0,0,1,0,0,0,0
3884,AT5G16486,0,0,0,0,0,1,0,0
3885,AT5G16570,0,0,1,1,0,1,0,0
3886,AT5G16830,0,0,0,1,0,0,0,0
3887,AT5G16880,0,0,0,1,0,0,0,0
3888,AT5G16920,0,0,0,1,0,0,0,0
3889,AT5G16960,0,0,0,1,0,0,1,1
3890,AT5G16970,0,0,1,1,0,0,1,1
3891,AT5G17000,0,0,1,1,0,1,0,1
3892,AT5G17060,0,0,0,1,0,0,0,0
3893,AT5G17300,0,0,0,0,0,0,0,1
3894,AT5G17350,0,0,1,1,0,1,0,0
3895,AT5G17380,0,0,1,1,0,1,1,1
3896,AT5G17390,1,0,0,1,0,1,1,1
3897,AT5G17430,0,0,0,0,0,1,0,0
3898,AT5G17680,0,0,0,1,0,1,0,1
3899,AT5G17760,0,0,0,0,0,0,1,1
3900,AT5G17770,0,0,0,1,0,1,0,1
3901,AT5G17860,0,0,1,0,0,1,1,1
3902,AT5G17880,0,0,0,1,0,0,0,0
3903,AT5G17890,0,0,0,1,0,0,0,0
3904,AT5G17970,0,0,0,0,0,1,0,0
3905,AT5G17990,1,0,1,1,0,1,1,1
3906,AT5G18050,0,0,0,0,0,1,0,0
3907,AT5G18070,0,0,0,1,0,0,0,0
3908,AT5G18110,0,0,0,1,0,0,0,0
3909,AT5G18130,0,0,0,0,0,1,0,1
3910,AT5G18150,0,0,0,1,0,1,0,0
3911,AT5G18170,0,0,0,1,0,0,0,0
3912,AT5G18290,0,0,0,1,0,1,0,1
3913,AT5G18310,0,0,1,1,0,1,1,1
3914,AT5G18350,0,0,0,0,0,1,0,0
3915,AT5G18360,0,0,1,1,0,0,0,0
3916,AT5G18400,0,0,0,1,0,1,0,0
3917,AT5G18470,1,1,0,1,0,1,1,1
3918,AT5G18480,0,0,1,1,0,1,0,1
3919,AT5G18490,0,0,0,1,0,1,0,0
3920,AT5G18560,0,0,0,0,0,1,0,0
3921,AT5G18636,0,0,0,1,0,1,0,0
3922,AT5G18750,0,0,0,1,0,0,0,0
3923,AT5G18780,0,0,0,1,0,0,0,0
3924,AT5G18900,0,0,0,1,0,0,0,0
3925,AT5G19000,0,0,0,1,0,0,0,0
3926,AT5G19050,0,0,0,1,0,0,0,0
3927,AT5G19080,0,0,0,1,0,1,0,0
3928,AT5G19110,0,0,0,0,0,0,0,1
3929,AT5G19230,0,0,1,1,0,1,1,1
3930,AT5G19240,1,1,1,1,0,1,1,1
3931,AT5G19290,0,0,0,1,0,0,0,0
3932,AT5G19440,0,0,1,1,0,1,1,1
3933,AT5G19600,0,0,0,0,0,1,0,0
3934,AT5G19855,0,0,0,1,0,0,0,0
3935,AT5G19875,0,0,1,0,0,0,1,0
3936,AT5G19880,1,0,1,1,0,1,0,1
3937,AT5G19980,0,0,1,1,0,0,0,0
3938,AT5G20000,0,0,0,1,0,0,0,0
3939,AT5G20050,0,0,1,1,0,1,0,1
3940,AT5G20230,1,0,1,1,0,1,1,1
3941,AT5G20260,0,0,0,0,0,1,0,0
3942,AT5G20400,0,0,1,1,0,1,1,1
3943,AT5G20480,0,0,0,0,0,1,0,0
3944,AT5G20690,0,0,1,0,0,0,0,0
3945,AT5G20860,0,0,0,0,0,1,0,0
3946,AT5G20910,0,0,0,1,0,0,0,0
3947,AT5G20950,0,0,0,1,0,1,0,0
3948,AT5G20960,0,0,0,1,0,1,0,1
3949,AT5G20990,0,0,0,1,0,0,0,0
3950,AT5G21030,0,0,0,0,0,1,0,0
3951,AT5G21090,0,0,0,1,0,1,0,0
3952,AT5G21120,0,0,0,0,0,1,0,0
3953,AT5G21130,0,0,0,0,0,1,0,0
3954,AT5G21150,0,0,0,0,0,1,0,0
3955,AT5G21900,0,0,1,1,0,0,0,0
3956,AT5G21990,0,0,0,1,0,0,0,0
3957,AT5G22060,0,0,0,1,0,1,0,1
3958,AT5G22140,0,0,0,1,0,0,0,0
3959,AT5G22250,0,0,0,1,0,1,0,1
3960,AT5G22270,0,0,1,1,0,1,0,0
3961,AT5G22280,0,0,0,1,0,1,0,0
3962,AT5G22290,0,0,1,1,0,1,1,1
3963,AT5G22300,1,0,1,1,0,1,1,1
3964,AT5G22350,0,0,1,1,0,1,0,0
3965,AT5G22360,0,0,0,1,0,0,0,0
3966,AT5G22380,0,0,0,0,0,1,0,0
3967,AT5G22430,0,0,0,0,0,1,0,0
3968,AT5G22500,0,0,1,0,0,0,0,0
3969,AT5G22520,0,0,0,1,0,1,1,1
3970,AT5G22530,1,0,1,1,0,1,1,1
3971,AT5G22540,0,0,0,1,0,1,0,1
3972,AT5G22555,0,0,1,1,0,1,0,0
3973,AT5G22560,0,0,0,0,0,1,0,0
3974,AT5G22570,0,0,1,1,0,1,1,1
3975,AT5G22690,0,0,0,1,0,1,0,0
3976,AT5G22770,0,0,0,1,0,0,0,0
3977,AT5G22780,0,0,0,1,0,0,0,0
3978,AT5G22860,0,0,0,0,0,1,0,0
3979,AT5G23000,1,0,1,1,0,1,0,0
3980,AT5G23160,0,0,0,0,0,1,0,0
3981,AT5G23340,0,0,1,1,0,0,0,0
3982,AT5G23490,0,0,0,1,0,1,0,0
3983,AT5G23510,1,0,1,1,0,1,1,1
3984,AT5G23520,0,0,0,1,0,0,0,0
3985,AT5G23710,0,0,0,1,0,0,0,0
3986,AT5G23760,0,0,0,0,0,1,0,0
3987,AT5G23840,0,0,0,0,0,0,0,1
3988,AT5G23850,0,0,0,1,0,1,0,1
3989,AT5G24030,0,0,1,1,0,0,0,0
3990,AT5G24065,0,0,0,0,0,1,0,0
3991,AT5G24080,0,0,0,1,0,1,0,0
3992,AT5G24090,1,0,1,1,0,1,1,1
3993,AT5G24110,1,0,1,1,0,1,0,1
3994,AT5G24120,0,0,1,1,0,0,0,0
3995,AT5G24150,0,0,0,0,1,0,0,0
3996,AT5G24160,0,0,1,1,0,0,1,1
3997,AT5G24205,0,0,1,0,0,1,1,1
3998,AT5G24206,0,0,1,1,0,1,0,1
3999,AT5G24210,1,1,1,1,0,1,1,1
4000,AT5G24220,0,0,1,1,0,0,0,0
4001,AT5G24230,0,0,1,1,0,0,0,0
4002,AT5G24240,0,0,0,1,0,1,0,1
4003,AT5G24270,0,0,0,1,0,0,0,0
4004,AT5G24390,0,0,0,0,0,0,0,1
4005,AT5G24400,0,0,0,1,0,0,0,0
4006,AT5G24420,0,0,0,1,0,0,0,0
4007,AT5G24430,0,0,0,1,0,0,0,0
4008,AT5G24530,0,0,1,0,0,1,1,1
4009,AT5G24590,0,0,0,1,0,0,0,0
4010,AT5G24600,0,0,0,1,0,0,0,1
4011,AT5G24640,1,0,0,0,0,0,0,0
4012,AT5G24655,0,0,0,0,0,1,0,0
4013,AT5G24660,0,0,0,0,0,1,0,0
4014,AT5G24760,0,0,1,1,0,1,1,1
4015,AT5G24810,0,0,1,1,0,1,0,1
4016,AT5G25010,0,0,0,1,0,0,0,0
4017,AT5G25050,0,0,0,1,0,1,0,0
4018,AT5G25140,0,0,1,0,0,0,0,0
4019,AT5G25170,0,0,0,1,0,1,0,1
4020,AT5G25180,0,0,1,1,0,1,1,1
4021,AT5G25200,0,0,0,0,0,1,0,0
4022,AT5G25250,1,0,1,1,0,1,1,1
4023,AT5G25260,1,1,0,1,0,1,1,1
4024,AT5G25360,0,0,1,1,0,0,1,0
4025,AT5G25380,0,0,0,0,0,1,0,0
4026,AT5G25440,1,0,1,1,0,1,1,1
4027,AT5G25450,1,0,1,1,0,1,1,1
4028,AT5G25451,0,0,0,1,0,0,0,0
4029,AT5G25540,0,0,1,1,0,0,0,0
4030,AT5G25790,0,0,0,0,0,1,0,0
4031,AT5G25820,0,0,1,1,0,0,0,0
4032,AT5G25900,0,0,0,1,0,0,0,0
4033,AT5G25910,0,0,1,1,0,1,1,1
4034,AT5G25920,0,0,0,1,0,1,0,1
4035,AT5G25930,1,1,1,1,0,1,1,1
4036,AT5G25940,0,0,0,1,0,1,0,0
4037,AT5G25960,0,0,0,0,0,1,0,0
4038,AT5G25970,0,0,0,1,0,0,0,0
4039,AT5G26030,0,0,1,1,0,1,0,1
4040,AT5G26120,0,0,0,0,0,1,0,0
4041,AT5G26220,0,0,1,1,0,1,0,0
4042,AT5G26340,1,0,1,1,0,1,1,1
4043,AT5G26600,0,0,0,1,0,1,0,1
4044,AT5G26690,0,0,0,1,0,1,1,1
4045,AT5G26720,0,0,0,1,0,0,0,0
4046,AT5G26749,0,0,0,0,0,1,0,0
4047,AT5G26751,0,0,0,1,0,1,0,0
4048,AT5G26770,0,0,0,0,0,1,0,0
4049,AT5G26790,0,0,0,0,1,0,0,0
4050,AT5G26920,1,0,1,1,0,1,1,1
4051,AT5G26930,0,0,0,0,0,1,0,0
4052,AT5G26990,0,0,0,1,0,0,0,0
4053,AT5G27030,0,0,0,0,0,1,0,1
4054,AT5G27060,1,0,1,1,0,1,1,1
4055,AT5G27350,0,0,1,1,0,0,0,0
4056,AT5G27380,0,0,0,1,0,1,0,1
4057,AT5G27420,1,0,1,1,0,1,1,1
4058,AT5G27430,0,0,1,1,0,1,0,0
4059,AT5G27520,0,0,1,1,0,1,0,1
4060,AT5G27600,0,0,1,1,0,1,1,1
4061,AT5G27610,0,0,0,1,0,1,0,1
4062,AT5G27760,1,0,1,1,0,1,1,1
4063,AT5G27830,0,0,0,1,0,1,0,0
4064,AT5G27840,0,0,0,1,0,0,0,0
4065,AT5G27860,0,0,0,1,0,0,0,0
4066,AT5G27920,0,0,1,1,0,0,0,1
4067,AT5G28040,0,0,0,1,0,0,0,0
4068,AT5G28050,0,0,0,1,0,0,0,0
4069,AT5G28237,0,0,0,1,0,0,0,0
4070,AT5G28510,1,0,0,0,0,1,0,1
4071,AT5G28540,0,1,1,1,0,1,1,1
4072,AT5G28610,0,0,1,1,0,1,1,1
4073,AT5G28630,0,0,0,1,0,0,0,1
4074,AT5G28646,0,0,0,1,0,0,0,1
4075,AT5G28830,0,0,1,1,0,1,1,1
4076,AT5G31909,0,0,0,0,0,1,0,0
4077,AT5G32440,0,0,0,1,0,0,0,0
4078,AT5G33290,0,0,1,1,0,1,1,1
4079,AT5G33320,0,0,0,1,0,1,0,1
4080,AT5G33330,0,0,0,0,0,1,0,0
4081,AT5G34780,0,0,1,1,0,0,0,1
4082,AT5G34930,0,0,0,1,0,1,0,0
4083,AT5G34940,0,0,1,0,0,0,0,0
4084,AT5G35080,0,0,1,1,0,1,0,1
4085,AT5G35200,0,0,0,1,0,1,0,0
4086,AT5G35320,0,0,0,1,0,0,0,0
4087,AT5G35370,0,0,1,1,0,1,0,1
4088,AT5G35580,0,0,0,0,0,0,0,1
4089,AT5G35730,0,0,0,1,0,0,0,0
4090,AT5G35735,0,0,0,1,0,1,0,0
4091,AT5G35940,0,0,0,0,0,0,0,1
4092,AT5G35960,0,0,0,0,0,1,0,0
4093,AT5G36150,0,0,0,0,0,1,0,0
4094,AT5G36220,0,0,1,0,0,0,0,1
4095,AT5G36870,0,0,0,0,0,1,0,0
4096,AT5G36880,0,0,0,1,0,1,0,1
4097,AT5G36920,1,0,1,1,0,0,0,0
4098,AT5G36925,1,1,0,1,0,0,1,0
4099,AT5G36930,0,0,0,1,0,0,0,0
4100,AT5G36970,0,0,0,1,0,1,0,1
4101,AT5G37070,0,0,0,0,0,1,0,0
4102,AT5G37260,1,0,1,0,1,0,1,0
4103,AT5G37478,0,0,0,0,0,1,0,0
4104,AT5G37480,0,0,1,1,0,1,0,0
4105,AT5G37485,0,0,0,1,0,1,0,0
4106,AT5G37490,1,0,0,0,0,1,0,1
4107,AT5G37540,0,0,1,1,0,0,0,1
4108,AT5G37600,1,1,1,1,0,1,1,1
4109,AT5G37740,0,0,1,1,0,0,0,1
4110,AT5G37850,0,0,0,1,0,0,0,0
4111,AT5G37950,0,0,0,0,0,1,0,0
4112,AT5G38120,0,0,0,0,0,1,0,0
4113,AT5G38200,0,1,1,1,0,1,1,1
4114,AT5G38210,0,0,0,1,0,0,0,0
4115,AT5G38212,0,0,0,1,0,0,0,0
4116,AT5G38240,0,0,0,1,0,1,0,0
4117,AT5G38250,1,0,1,1,0,1,1,1
4118,AT5G38310,1,0,0,1,0,1,0,1
4119,AT5G38450,0,0,0,0,0,1,0,0
4120,AT5G38530,0,0,0,1,0,1,0,1
4121,AT5G38710,0,0,1,1,0,1,0,1
4122,AT5G38770,0,0,0,1,0,0,0,0
4123,AT5G38780,0,0,1,0,0,0,1,0
4124,AT5G38790,1,0,0,0,0,0,0,0
4125,AT5G38880,0,0,0,1,0,0,0,0
4126,AT5G38900,1,0,1,1,0,1,1,1
4127,AT5G38940,0,0,0,1,0,0,0,0
4128,AT5G38990,0,0,0,1,0,1,0,1
4129,AT5G39000,1,0,1,1,0,1,0,1
4130,AT5G39010,0,0,0,0,0,1,0,0
4131,AT5G39020,1,0,1,1,0,1,0,1
4132,AT5G39030,0,0,0,1,0,1,0,1
4133,AT5G39050,1,0,1,1,0,1,1,1
4134,AT5G39090,0,0,0,1,0,1,1,1
4135,AT5G39100,0,0,0,1,0,0,0,1
4136,AT5G39110,0,0,0,1,0,0,0,1
4137,AT5G39120,0,1,0,1,0,0,1,1
4138,AT5G39130,0,0,0,1,0,0,0,0
4139,AT5G39150,0,1,0,1,0,0,0,1
4140,AT5G39180,0,1,0,1,0,0,0,1
4141,AT5G39330,0,0,0,0,0,0,1,0
4142,AT5G39360,0,0,0,1,0,1,0,0
4143,AT5G39473,0,0,0,0,0,1,0,0
4144,AT5G39510,0,0,0,1,0,0,0,0
4145,AT5G39580,1,1,1,1,0,1,1,1
4146,AT5G39590,0,0,1,1,0,0,0,0
4147,AT5G39610,0,0,0,1,0,1,1,1
4148,AT5G39630,0,0,0,1,0,1,0,0
4149,AT5G39660,0,0,0,1,0,0,0,0
4150,AT5G39670,0,0,0,1,0,1,1,1
4151,AT5G39720,0,0,0,1,0,1,0,0
4152,AT5G39770,0,0,0,1,0,1,0,0
4153,AT5G39785,1,0,1,1,0,1,0,1
4154,AT5G39950,0,0,0,1,0,0,0,0
4155,AT5G40000,0,0,0,0,0,0,0,1
4156,AT5G40010,0,0,0,0,0,1,0,0
4157,AT5G40170,0,0,0,1,0,1,0,0
4158,AT5G40180,0,0,0,1,0,1,0,0
4159,AT5G40320,0,0,0,0,0,1,0,0
4160,AT5G40370,0,0,0,1,0,0,0,0
4161,AT5G40460,0,0,0,0,0,1,0,0
4162,AT5G40590,0,1,1,1,0,1,1,1
4163,AT5G40690,0,0,0,0,0,0,1,1
4164,AT5G40760,1,0,1,1,0,1,1,1
4165,AT5G40780,1,0,1,1,0,1,1,1
4166,AT5G40820,0,0,0,0,0,1,0,0
4167,AT5G40990,0,0,0,1,0,1,1,1
4168,AT5G41000,0,0,0,0,0,1,0,0
4169,AT5G41100,0,0,0,1,0,1,0,0
4170,AT5G41170,0,0,0,1,0,0,0,0
4171,AT5G41180,0,0,0,0,0,1,0,1
4172,AT5G41350,0,0,0,1,0,0,0,0
4173,AT5G41470,0,0,0,0,0,1,0,0
4174,AT5G41680,0,0,1,1,0,1,1,1
4175,AT5G41740,1,0,1,1,0,1,0,1
4176,AT5G41750,0,0,0,1,0,1,1,1
4177,AT5G41800,0,0,0,1,0,0,0,0
4178,AT5G41820,0,0,0,0,0,1,0,0
4179,AT5G41830,0,0,0,0,0,1,0,0
4180,AT5G41860,0,0,0,1,0,0,0,0
4181,AT5G41910,0,0,0,1,0,0,0,0
4182,AT5G42010,0,0,1,1,0,1,1,1
4183,AT5G42020,0,1,1,1,0,1,1,1
4184,AT5G42050,0,0,1,1,0,1,0,1
4185,AT5G42140,0,0,0,0,0,1,0,0
4186,AT5G42290,0,0,0,0,0,1,0,0
4187,AT5G42300,0,0,0,0,0,1,0,0
4188,AT5G42380,0,0,0,1,0,1,0,0
4189,AT5G42440,0,0,1,1,0,1,0,1
4190,AT5G42490,0,0,0,0,0,1,0,0
4191,AT5G42530,1,0,0,0,0,1,1,1
4192,AT5G42570,0,0,0,1,0,0,0,0
4193,AT5G42600,0,0,0,0,0,1,0,0
4194,AT5G42830,1,0,1,1,0,1,1,1
4195,AT5G42860,0,0,1,1,0,0,0,0
4196,AT5G42900,0,0,0,1,0,1,0,0
4197,AT5G42930,0,0,0,0,0,0,0,1
4198,AT5G42940,0,0,0,1,0,0,0,0
4199,AT5G42965,0,0,0,1,0,1,0,0
4200,AT5G43170,0,0,1,0,0,0,0,0
4201,AT5G43190,0,0,1,1,0,1,0,1
4202,AT5G43260,0,0,0,1,0,1,0,0
4203,AT5G43285,0,0,1,0,0,0,0,1
4204,AT5G43290,0,1,1,0,0,0,0,0
4205,AT5G43300,0,0,1,1,0,1,0,0
4206,AT5G43403,0,0,1,1,0,0,0,0
4207,AT5G43420,1,0,0,1,0,1,0,0
4208,AT5G43440,0,0,0,1,0,0,0,0
4209,AT5G43450,1,0,1,1,0,1,1,1
4210,AT5G43460,0,0,0,1,0,0,0,0
4211,AT5G43520,0,0,0,1,0,0,0,0
4212,AT5G43570,0,0,1,1,0,0,1,1
4213,AT5G43580,0,0,1,1,0,0,0,1
4214,AT5G43590,0,0,0,0,0,0,0,1
4215,AT5G43650,0,0,0,1,0,0,0,1
4216,AT5G43690,1,0,0,0,0,0,0,0
4217,AT5G43760,0,0,0,1,0,0,0,0
4218,AT5G43890,0,0,1,1,0,0,0,0
4219,AT5G43930,0,0,0,1,0,0,0,0
4220,AT5G44070,0,0,0,1,0,1,0,1
4221,AT5G44090,0,0,0,1,0,1,0,0
4222,AT5G44100,0,0,0,1,0,0,0,0
4223,AT5G44240,0,0,0,1,0,0,0,0
4224,AT5G44290,0,0,0,1,0,0,0,1
4225,AT5G44370,0,0,1,1,0,0,0,0
4226,AT5G44380,0,0,1,1,0,1,0,1
4227,AT5G44390,1,0,1,1,0,0,1,1
4228,AT5G44400,0,0,0,0,0,0,0,1
4229,AT5G44420,0,0,0,0,0,1,0,0
4230,AT5G44460,0,0,0,1,0,1,0,0
4231,AT5G44480,0,0,0,1,0,1,0,1
4232,AT5G44565,0,0,0,0,0,1,0,0
4233,AT5G44568,1,1,1,1,0,1,1,1
4234,AT5G44570,0,0,0,1,0,1,1,1
4235,AT5G44572,0,0,1,1,0,0,1,0
4236,AT5G44574,0,0,1,1,0,1,0,0
4237,AT5G44575,1,1,1,1,0,1,1,1
4238,AT5G44580,0,0,1,0,0,1,0,0
4239,AT5G44582,0,0,0,1,0,0,0,0
4240,AT5G44585,1,1,1,1,0,1,1,1
4241,AT5G44610,0,0,0,0,0,1,0,0
4242,AT5G44700,0,0,0,0,0,1,0,0
4243,AT5G44720,0,0,0,1,0,1,1,0
4244,AT5G44820,1,1,1,1,0,1,1,1
4245,AT5G44870,0,0,0,1,0,1,0,0
4246,AT5G44910,1,0,1,1,0,1,0,0
4247,AT5G44990,1,0,1,1,0,1,1,1
4248,AT5G45000,1,0,1,1,0,1,1,1
4249,AT5G45050,0,0,0,1,0,0,0,0
4250,AT5G45060,0,0,0,1,0,0,0,0
4251,AT5G45070,0,1,0,1,0,0,1,1
4252,AT5G45090,0,0,1,1,0,1,1,1
4253,AT5G45110,0,0,1,1,0,1,0,1
4254,AT5G45130,0,0,1,1,0,1,0,1
4255,AT5G45250,0,0,0,1,0,1,0,1
4256,AT5G45260,0,0,0,0,0,1,0,0
4257,AT5G45280,0,0,0,1,0,0,0,0
4258,AT5G45340,0,0,0,1,0,1,0,0
4259,AT5G45380,0,0,1,1,0,0,0,1
4260,AT5G45410,0,0,1,1,0,0,0,0
4261,AT5G45500,0,0,0,1,0,0,0,0
4262,AT5G45510,0,0,1,1,0,0,0,0
4263,AT5G45530,0,0,0,0,0,1,0,0
4264,AT5G45570,0,0,0,0,0,1,0,0
4265,AT5G45710,0,0,0,1,0,0,0,0
4266,AT5G45750,0,0,0,1,0,0,0,0
4267,AT5G46050,1,0,1,1,0,1,1,1
4268,AT5G46080,0,0,0,1,0,1,0,0
4269,AT5G46140,0,0,1,0,0,1,0,0
4270,AT5G46230,0,0,1,1,0,0,0,0
4271,AT5G46250,0,0,0,1,0,0,0,0
4272,AT5G46260,0,0,1,1,0,0,0,0
4273,AT5G46295,0,0,0,1,0,1,0,1
4274,AT5G46315,0,0,0,0,0,1,0,0
4275,AT5G46350,1,0,1,1,0,1,1,1
4276,AT5G46360,0,0,0,1,0,1,0,0
4277,AT5G46370,0,0,1,1,0,0,0,0
4278,AT5G46410,0,0,0,1,0,0,0,0
4279,AT5G46500,0,0,1,1,0,1,0,1
4280,AT5G46520,0,0,0,1,0,0,0,0
4281,AT5G46540,0,0,0,0,0,1,0,0
4282,AT5G46630,0,0,0,1,0,0,0,0
4283,AT5G46720,0,0,1,0,0,0,0,0
4284,AT5G46780,0,0,0,1,0,0,0,0
4285,AT5G46871,0,0,0,1,0,0,0,0
4286,AT5G46910,0,0,0,1,0,1,0,0
4287,AT5G47070,0,0,0,1,0,1,0,1
4288,AT5G47100,0,0,1,1,0,0,0,0
4289,AT5G47120,0,0,1,1,0,1,1,1
4290,AT5G47150,0,0,0,0,0,1,0,0
4291,AT5G47200,0,0,1,1,0,1,0,0
4292,AT5G47220,0,0,0,0,0,1,0,1
4293,AT5G47230,0,0,0,1,0,1,0,1
4294,AT5G47420,0,0,1,1,0,1,0,1
4295,AT5G47560,0,0,1,0,0,0,1,1
4296,AT5G47580,0,0,0,1,0,1,0,0
4297,AT5G47590,0,0,0,0,0,1,0,0
4298,AT5G47600,0,0,0,0,1,0,0,0
4299,AT5G47730,1,0,1,1,0,1,0,1
4300,AT5G47740,0,0,0,1,0,0,0,0
4301,AT5G47850,0,0,0,1,0,1,0,0
4302,AT5G47870,0,0,1,1,0,0,0,0
4303,AT5G47910,0,0,0,1,0,1,0,1
4304,AT5G47960,0,0,1,1,0,1,1,1
4305,AT5G48050,0,0,0,0,0,1,0,0
4306,AT5G48090,0,0,0,0,0,1,0,0
4307,AT5G48100,0,0,0,0,0,0,0,1
4308,AT5G48175,0,0,0,1,0,0,1,0
4309,AT5G48180,0,0,0,1,0,1,1,1
4310,AT5G48370,0,0,0,1,0,0,0,0
4311,AT5G48380,0,0,1,1,0,1,0,1
4312,AT5G48390,0,0,0,1,0,1,0,1
4313,AT5G48400,0,0,1,1,0,1,1,1
4314,AT5G48410,1,0,1,1,0,1,1,1
4315,AT5G48430,1,1,1,1,0,1,1,0
4316,AT5G48440,0,0,0,1,0,0,0,0
4317,AT5G48530,1,0,1,1,0,1,0,1
4318,AT5G48540,1,1,1,1,0,1,1,1
4319,AT5G48550,0,0,0,0,0,1,0,0
4320,AT5G48560,0,0,0,1,0,0,0,0
4321,AT5G48570,0,0,1,1,0,1,0,0
4322,AT5G48657,1,1,1,1,0,1,1,1
4323,AT5G48670,0,0,0,0,0,1,0,0
4324,AT5G48780,0,0,0,1,0,0,0,0
4325,AT5G48850,0,0,0,0,0,1,0,0
4326,AT5G48930,0,0,1,1,0,0,0,1
4327,AT5G48950,0,0,1,1,0,0,0,0
4328,AT5G48980,0,0,0,1,0,0,0,0
4329,AT5G49280,0,0,0,0,0,1,0,0
4330,AT5G49480,1,0,1,1,0,1,1,1
4331,AT5G49520,1,0,1,1,0,1,0,1
4332,AT5G49530,0,0,0,1,0,0,0,0
