,0,3OH10,chitooctaose,self,sflg,smock,snlp,sOGs,spep
3259,AT4G11510,0,0,0,0,0,1,1,1
3260,AT4G11521,0,1,1,1,0,1,1,1
3261,AT4G11530,0,0,1,1,0,0,1,0
3262,AT4G11590,0,0,0,1,0,1,1,0
3263,AT4G11655,0,0,0,1,0,0,0,0
3264,AT4G11660,0,0,1,1,0,0,0,1
3265,AT4G11670,0,0,1,1,0,0,0,0
3266,AT4G11690,0,0,0,1,0,0,0,0
3267,AT4G11700,0,0,0,1,0,0,0,1
3268,AT4G11800,0,0,0,1,0,0,0,0
3269,AT4G11830,0,0,0,1,0,0,0,0
3270,AT4G11840,0,0,0,1,0,0,0,0
3271,AT4G11850,0,0,1,1,0,1,1,1
3272,AT4G11860,0,0,0,1,0,0,0,0
3273,AT4G11890,1,1,1,1,0,1,1,1
3274,AT4G11900,0,0,0,0,0,0,1,0
3275,AT4G11910,0,0,0,0,0,0,1,0
3276,AT4G11920,0,0,1,0,0,0,0,0
3277,AT4G12000,0,0,0,1,0,0,0,0
3278,AT4G12010,0,0,1,1,0,1,0,1
3279,AT4G12020,0,0,1,1,0,0,0,0
3280,AT4G12040,0,0,1,1,0,1,1,1
3281,AT4G12065,0,0,1,1,0,0,0,0
3282,AT4G12070,0,0,1,1,0,1,1,1
3283,AT4G12090,0,0,1,1,0,0,1,0
3284,AT4G12120,1,1,1,1,0,1,1,1
3285,AT4G12230,0,0,0,1,0,0,0,0
3286,AT4G12350,1,1,1,1,0,1,1,1
3287,AT4G12400,1,1,1,1,0,1,1,1
3288,AT4G12410,0,1,0,0,0,0,0,0
3289,AT4G12450,0,0,0,0,0,0,0,1
3290,AT4G12490,0,0,1,0,0,0,0,0
3291,AT4G12500,0,0,1,0,0,0,1,0
3292,AT4G12530,0,0,1,0,0,0,0,0
3293,AT4G12710,0,0,0,1,0,0,0,0
3294,AT4G12720,1,1,1,1,0,1,1,1
3295,AT4G12735,0,0,1,1,0,1,1,1
3296,AT4G12770,0,0,0,1,0,0,0,0
3297,AT4G12780,0,0,0,1,0,0,0,0
3298,AT4G12850,0,0,0,0,0,1,0,0
3299,AT4G13040,0,0,1,1,0,1,1,1
3300,AT4G13050,0,0,0,1,0,0,0,0
3301,AT4G13110,0,0,1,1,0,1,0,1
3302,AT4G13180,1,1,1,1,0,1,1,1
3303,AT4G13245,0,0,1,0,0,0,0,0
3304,AT4G13300,0,0,0,1,0,0,1,0
3305,AT4G13310,0,0,0,1,0,0,0,0
3306,AT4G13320,0,0,0,1,0,0,0,0
3307,AT4G13330,0,0,0,1,0,0,0,0
3308,AT4G13395,0,0,1,1,0,1,1,1
3309,AT4G13420,0,0,1,0,0,0,1,0
3310,AT4G13510,1,1,1,1,0,1,1,1
3311,AT4G13615,0,0,1,0,0,1,0,0
3312,AT4G13680,0,0,0,0,0,1,0,0
3313,AT4G13820,0,0,1,1,0,1,1,1
3314,AT4G14220,0,0,1,1,0,1,1,1
3315,AT4G14350,0,0,1,1,0,0,0,0
3316,AT4G14365,1,1,1,1,0,1,1,1
3317,AT4G14368,0,0,1,1,0,1,1,1
3318,AT4G14370,0,0,1,1,0,1,1,1
3319,AT4G14400,1,1,0,0,0,0,1,1
3320,AT4G14410,0,0,0,1,0,0,0,0
3321,AT4G14420,0,0,1,0,0,0,0,0
3322,AT4G14440,0,0,1,1,0,0,0,0
3323,AT4G14450,1,1,1,1,0,1,1,1
3324,AT4G14455,0,0,1,0,0,0,0,0
3325,AT4G14560,0,0,1,0,0,0,0,0
3326,AT4G14590,0,0,0,1,0,1,0,0
3327,AT4G14610,1,1,1,1,0,1,1,1
3328,AT4G14630,0,1,0,1,0,0,1,1
3329,AT4G14640,0,0,1,0,0,0,1,0
3330,AT4G14680,0,0,0,1,0,1,1,1
3331,AT4G14746,0,1,1,1,0,1,1,1
3332,AT4G14820,0,0,0,1,0,0,0,0
3333,AT4G14940,0,0,0,0,0,1,0,0
3334,AT4G14950,0,0,0,1,0,0,0,0
3335,AT4G15040,0,0,0,1,0,0,0,0
3336,AT4G15070,0,0,1,1,0,1,0,1
3337,AT4G15120,0,0,0,1,0,1,0,1
3338,AT4G15130,0,0,1,1,0,1,0,1
3339,AT4G15140,0,0,1,1,0,1,0,1
3340,AT4G15150,0,0,0,0,0,0,1,1
3341,AT4G15165,0,0,0,0,0,0,1,0
3342,AT4G15233,1,1,1,1,0,1,1,1
3343,AT4G15236,1,1,1,1,0,1,1,1
3344,AT4G15260,0,0,1,1,0,1,1,1
3345,AT4G15270,0,0,1,1,0,1,0,1
3346,AT4G15280,0,0,0,1,0,1,1,1
3347,AT4G15330,0,0,0,0,0,0,0,1
3348,AT4G15360,0,0,0,0,0,1,0,0
3349,AT4G15400,0,0,0,1,0,0,1,1
3350,AT4G15410,0,0,0,1,0,0,0,0
3351,AT4G15417,1,1,1,1,0,1,1,1
3352,AT4G15420,0,0,1,1,0,1,0,0
3353,AT4G15470,0,0,0,0,0,1,0,0
3354,AT4G15480,0,1,1,1,0,0,0,1
3355,AT4G15530,0,0,0,1,0,1,0,1
3356,AT4G15550,1,0,0,0,0,0,0,0
3357,AT4G15610,0,0,1,1,0,1,1,1
3358,AT4G15620,0,0,1,0,0,1,0,0
3359,AT4G15975,1,0,1,1,0,1,1,1
3360,AT4G16000,0,0,0,1,0,0,0,0
3361,AT4G16070,0,0,0,1,0,0,0,0
3362,AT4G16100,0,0,1,1,0,0,0,0
3363,AT4G16150,0,0,0,1,0,0,0,0
3364,AT4G16230,0,0,0,1,0,0,0,0
3365,AT4G16240,0,0,1,0,0,0,0,0
3366,AT4G16250,0,0,0,1,0,0,0,0
3367,AT4G16350,0,0,1,1,0,0,1,0
3368,AT4G16355,0,1,1,0,0,0,1,1
3369,AT4G16380,0,0,0,0,0,1,0,0
3370,AT4G16500,0,0,1,1,0,1,0,0
3371,AT4G16530,0,0,0,0,0,1,0,0
3372,AT4G16600,0,0,0,1,0,1,1,1
3373,AT4G16660,0,0,1,0,0,0,0,0
3374,AT4G16760,0,0,1,1,0,1,0,1
3375,AT4G16820,0,0,0,1,0,1,1,0
3376,AT4G16840,0,1,1,1,0,1,1,1
3377,AT4G16890,0,0,0,1,0,0,0,0
3378,AT4G16960,0,0,0,1,0,0,0,1
3379,AT4G17070,0,0,1,1,0,1,0,1
3380,AT4G17215,0,0,0,1,0,0,0,1
3381,AT4G17230,0,0,1,1,0,1,1,1
3382,AT4G17250,0,0,1,1,0,1,1,1
3383,AT4G17410,0,0,0,1,0,0,0,0
3384,AT4G17486,0,0,1,1,0,1,0,0
3385,AT4G17490,0,0,1,1,0,1,1,1
3386,AT4G17500,0,0,1,1,0,1,1,1
3387,AT4G17530,0,0,1,0,0,1,0,0
3388,AT4G17615,1,1,1,1,0,1,1,1
3389,AT4G17650,0,0,1,1,0,0,0,0
3390,AT4G17660,1,1,1,1,0,1,1,1
3391,AT4G17670,0,1,1,0,0,1,0,0
3392,AT4G17695,0,1,1,0,0,1,1,1
3393,AT4G17720,0,0,1,1,0,1,1,1
3394,AT4G17785,0,0,0,0,0,0,0,1
3395,AT4G17895,0,0,1,1,0,1,0,0
3396,AT4G17900,0,0,1,1,0,1,1,1
3397,AT4G17940,0,0,1,0,0,0,0,0
3398,AT4G18010,0,0,0,1,0,0,0,0
3399,AT4G18140,0,0,1,1,0,1,0,1
3400,AT4G18170,0,0,1,1,0,1,1,1
3401,AT4G18195,1,1,1,1,0,1,1,1
3402,AT4G18197,0,0,1,1,0,1,1,1
3403,AT4G18205,0,0,1,1,0,1,1,1
3404,AT4G18250,1,1,1,1,0,1,1,1
3405,AT4G18280,0,0,1,0,0,0,1,0
3406,AT4G18340,0,0,0,1,0,0,0,1
3407,AT4G18422,0,0,1,1,0,0,0,1
3408,AT4G18425,0,0,0,0,0,1,0,1
3409,AT4G18430,0,1,1,1,0,1,1,1
3410,AT4G18540,0,0,0,0,0,1,1,1
3411,AT4G18800,0,0,1,0,0,0,0,0
3412,AT4G18880,0,1,1,1,0,1,1,1
3413,AT4G18890,0,0,1,1,0,1,1,1
3414,AT4G18910,0,0,1,1,0,1,0,0
3415,AT4G18930,0,0,1,0,0,0,0,0
3416,AT4G18940,0,0,1,1,0,0,0,0
3417,AT4G18950,0,0,1,1,0,1,1,1
3418,AT4G18990,0,0,1,1,0,1,0,1
3419,AT4G19040,0,0,0,1,0,0,0,0
3420,AT4G19080,0,0,0,1,0,0,0,0
3421,AT4G19090,0,0,0,1,0,0,0,0
3422,AT4G19140,0,0,0,1,0,1,0,0
3423,AT4G19200,0,0,0,1,0,0,1,0
3424,AT4G19230,0,0,0,0,0,0,0,1
3425,AT4G19370,1,1,1,1,0,1,1,1
3426,AT4G19460,1,0,1,1,0,1,1,1
3427,AT4G19490,0,0,0,1,0,0,0,0
3428,AT4G19510,0,0,0,1,0,0,0,0
3429,AT4G19520,0,0,1,1,0,1,1,1
3430,AT4G19640,0,0,0,1,0,0,0,0
3431,AT4G19660,0,0,0,1,0,0,0,0
3432,AT4G19720,0,0,1,1,0,0,1,1
3433,AT4G19810,0,0,1,1,0,1,1,1
3434,AT4G19870,0,0,1,1,0,0,0,0
3435,AT4G19880,0,0,0,1,0,1,0,1
3436,AT4G19920,0,0,0,1,0,0,1,1
3437,AT4G19950,0,0,1,1,0,1,1,1
3438,AT4G19960,0,0,1,1,0,0,1,0
3439,AT4G19970,0,0,1,1,0,1,0,0
3440,AT4G19990,0,0,1,1,0,1,1,1
3441,AT4G20000,1,1,1,1,0,1,1,1
3442,AT4G20040,0,1,0,0,0,0,0,0
3443,AT4G20050,0,0,0,1,0,0,0,0
3444,AT4G20110,0,0,1,1,0,1,1,1
3445,AT4G20160,0,0,0,0,0,1,0,0
3446,AT4G20380,0,0,0,1,0,0,0,0
3447,AT4G20460,0,0,1,1,0,0,1,1
3448,AT4G20780,1,1,1,1,0,1,1,1
3449,AT4G20830,1,1,1,1,0,1,1,1
3450,AT4G20860,1,1,1,1,0,1,1,1
3451,AT4G20880,0,0,1,0,0,0,0,0
3452,AT4G20970,0,0,1,1,0,0,1,1
3453,AT4G21120,1,1,1,1,0,1,1,1
3454,AT4G21192,0,0,1,0,0,1,0,0
3455,AT4G21200,0,0,1,0,0,1,1,0
3456,AT4G21340,0,0,0,0,0,0,1,0
3457,AT4G21380,1,1,1,1,0,1,1,1
3458,AT4G21390,0,0,1,1,0,1,1,1
3459,AT4G21400,0,0,1,1,0,0,1,1
3460,AT4G21410,0,1,1,1,0,1,1,1
3461,AT4G21450,0,0,1,0,0,1,0,0
3462,AT4G21480,0,0,0,1,0,0,0,0
3463,AT4G21500,0,0,1,1,0,1,1,1
3464,AT4G21534,0,0,1,1,0,1,1,1
3465,AT4G21540,0,0,1,1,0,1,0,0
3466,AT4G21560,0,0,0,1,0,0,0,0
3467,AT4G21680,0,0,0,1,0,1,1,1
3468,AT4G21810,0,0,1,0,0,0,0,0
3469,AT4G21830,0,0,0,1,0,1,0,1
3470,AT4G21840,0,0,1,1,0,1,1,1
3471,AT4G21850,0,1,1,1,0,1,1,1
3472,AT4G21865,0,1,1,1,0,1,1,1
3473,AT4G21903,0,0,0,1,0,1,1,1
3474,AT4G21920,0,0,1,1,0,1,1,1
3475,AT4G21940,0,0,0,1,0,0,0,0
3476,AT4G21990,1,0,0,1,0,1,1,1
3477,AT4G22000,0,0,1,0,0,0,0,0
3478,AT4G22020,0,0,1,0,0,0,0,1
3479,AT4G22030,0,0,0,0,0,0,1,0
3480,AT4G22070,0,0,0,1,0,0,1,1
3481,AT4G22110,0,0,0,0,0,0,1,0
3482,AT4G22214,0,0,0,0,0,0,1,1
3483,AT4G22217,0,0,0,0,0,0,0,1
3484,AT4G22305,0,1,1,1,0,1,1,1
3485,AT4G22470,0,0,1,1,0,0,1,1
3486,AT4G22490,0,0,1,0,0,0,0,0
3487,AT4G22513,0,0,1,0,0,0,0,0
3488,AT4G22517,0,0,1,0,0,0,0,0
3489,AT4G22530,1,1,1,1,0,1,1,1
3490,AT4G22610,0,0,0,0,0,0,0,1
3491,AT4G22620,0,0,0,1,0,0,0,0
3492,AT4G22640,0,0,0,1,0,1,0,0
3493,AT4G22680,0,0,1,1,0,0,1,1
3494,AT4G22690,0,0,1,1,0,1,1,1
3495,AT4G22710,0,0,1,1,0,1,1,1
3496,AT4G22780,0,0,1,1,0,1,0,1
3497,AT4G22820,0,0,1,1,0,1,1,0
3498,AT4G22920,0,0,0,1,0,0,0,0
3499,AT4G22960,1,0,1,1,0,1,1,1
3500,AT4G22970,0,0,0,1,0,0,0,0
3501,AT4G22980,0,0,1,1,0,1,1,1
3502,AT4G23010,0,0,1,1,0,1,1,1
3503,AT4G23030,0,1,1,1,0,1,1,1
3504,AT4G23040,0,0,0,1,0,0,0,0
3505,AT4G23130,1,1,1,1,0,1,1,1
3506,AT4G23140,1,1,1,1,0,1,1,1
3507,AT4G23150,1,1,1,1,0,1,1,1
3508,AT4G23160,1,1,1,1,0,1,1,1
3509,AT4G23170,1,1,1,1,0,1,1,1
3510,AT4G23180,1,1,1,1,0,1,1,1
3511,AT4G23190,1,1,1,1,0,1,1,1
3512,AT4G23200,1,1,1,1,0,1,1,1
3513,AT4G23210,1,1,1,1,0,1,1,1
3514,AT4G23215,1,1,1,1,0,1,1,1
3515,AT4G23220,1,1,1,1,0,1,1,1
3516,AT4G23230,1,1,1,1,0,1,1,1
3517,AT4G23250,1,1,1,1,0,1,1,1
3518,AT4G23260,1,1,1,1,0,1,1,1
3519,AT4G23270,0,0,1,1,0,1,1,1
3520,AT4G23271,0,1,1,1,0,1,1,1
3521,AT4G23280,1,1,1,1,0,1,1,1
3522,AT4G23300,0,0,1,0,0,0,0,0
3523,AT4G23310,1,1,1,1,0,1,1,1
3524,AT4G23320,1,1,1,1,0,1,1,1
3525,AT4G23450,0,0,1,1,0,0,0,0
3526,AT4G23460,0,0,1,1,0,0,0,1
3527,AT4G23470,0,1,1,1,0,1,1,1
3528,AT4G23515,0,0,1,0,0,0,0,0
3529,AT4G23550,1,1,1,1,0,1,1,1
3530,AT4G23560,0,0,1,1,0,0,0,0
3531,AT4G23570,1,1,1,1,0,1,1,1
3532,AT4G23590,0,0,0,0,0,0,1,1
3533,AT4G23610,1,1,1,1,0,1,1,1
3534,AT4G23690,0,0,0,0,0,0,0,1
3535,AT4G23700,0,0,1,1,0,1,1,1
3536,AT4G23710,0,0,0,0,0,1,0,0
3537,AT4G23810,1,1,1,1,0,1,1,1
3538,AT4G23850,0,0,1,1,0,1,0,1
3539,AT4G23885,0,0,1,0,0,1,0,0
3540,AT4G24015,0,0,0,1,0,1,0,0
3541,AT4G24020,0,0,0,1,0,0,0,0
3542,AT4G24026,0,0,1,0,0,1,0,0
3543,AT4G24110,0,0,0,1,0,1,1,1
3544,AT4G24160,0,0,1,1,0,1,1,1
3545,AT4G24170,0,0,0,1,0,0,0,0
3546,AT4G24200,0,0,0,1,0,0,0,0
3547,AT4G24230,0,0,1,1,0,1,0,0
3548,AT4G24240,0,1,1,1,0,0,1,1
3549,AT4G24290,0,0,1,1,0,1,0,1
3550,AT4G24310,0,0,1,1,0,1,1,1
3551,AT4G24340,0,0,0,1,0,0,0,1
3552,AT4G24370,0,0,1,1,0,0,0,0
3553,AT4G24380,0,0,0,1,0,1,1,1
3554,AT4G24390,0,0,0,1,0,0,0,0
3555,AT4G24400,0,0,1,1,0,1,1,1
3556,AT4G24430,0,0,1,0,0,0,0,0
3557,AT4G24560,0,0,0,1,0,0,0,0
3558,AT4G24570,0,0,1,1,0,1,1,1
3559,AT4G24840,0,0,0,1,0,0,0,0
3560,AT4G24920,0,1,1,1,0,1,1,1
3561,AT4G24970,0,0,1,1,0,0,0,1
3562,AT4G24990,0,0,1,1,0,1,0,0
3563,AT4G25030,0,0,1,1,0,1,1,1
3564,AT4G25070,0,0,1,1,0,1,1,1
3565,AT4G25110,1,1,1,1,0,1,1,1
3566,AT4G25170,0,0,1,1,0,0,0,0
3567,AT4G25190,0,0,0,0,0,0,1,0
3568,AT4G25200,0,0,1,1,0,1,1,1
3569,AT4G25225,0,0,0,0,0,1,0,0
3570,AT4G25230,0,0,0,1,0,1,0,1
3571,AT4G25350,1,1,1,1,0,1,1,1
3572,AT4G25380,0,0,0,0,0,0,0,1
3573,AT4G25390,0,0,0,1,0,1,0,1
3574,AT4G25520,0,0,1,1,0,0,0,0
3575,AT4G25560,0,1,0,1,0,0,1,1
3576,AT4G25640,0,0,1,1,0,0,0,0
3577,AT4G25710,0,0,0,1,0,0,0,0
3578,AT4G25719,0,0,0,1,0,1,0,1
3579,AT4G25720,0,0,1,1,0,1,0,1
3580,AT4G25810,0,0,0,1,0,0,0,1
3581,AT4G25900,0,1,1,1,0,1,1,1
3582,AT4G25940,0,0,0,1,0,1,0,1
3583,AT4G25980,0,0,0,0,0,0,1,0
3584,AT4G26055,0,0,1,0,0,0,0,0
3585,AT4G26060,0,1,1,1,0,1,1,1
3586,AT4G26070,1,1,1,1,0,1,1,1
3587,AT4G26090,0,0,1,1,0,0,1,1
3588,AT4G26120,0,1,1,1,0,1,1,1
3589,AT4G26200,1,1,0,0,0,0,1,1
3590,AT4G26260,0,0,0,1,0,0,0,0
3591,AT4G26270,0,0,0,1,0,1,0,1
3592,AT4G26365,0,0,0,0,0,0,1,0
3593,AT4G26400,0,0,0,1,0,0,0,0
3594,AT4G26455,0,0,1,1,0,1,0,0
3595,AT4G26470,0,0,0,0,0,1,0,1
3596,AT4G26610,0,0,0,1,0,0,0,0
3597,AT4G26750,0,0,0,1,0,1,0,0
3598,AT4G26890,0,0,1,1,0,1,0,0
3599,AT4G26910,0,0,1,1,0,1,0,1
3600,AT4G26930,0,1,1,1,0,1,1,1
3601,AT4G26940,0,0,0,1,0,0,0,1
3602,AT4G26950,1,1,1,0,0,1,1,0
3603,AT4G26970,0,0,1,1,0,1,0,1
3604,AT4G26990,0,0,0,1,0,0,0,0
3605,AT4G27070,1,0,1,1,0,1,1,1
3606,AT4G27190,0,0,0,0,0,0,1,1
3607,AT4G27260,0,0,0,0,0,0,0,1
3608,AT4G27280,0,0,1,0,0,0,1,1
3609,AT4G27290,0,0,0,0,0,1,0,0
3610,AT4G27300,0,0,0,1,0,1,0,1
3611,AT4G27350,0,0,0,1,0,0,0,0
3612,AT4G27410,0,0,0,1,0,0,0,0
3613,AT4G27460,0,0,1,1,0,1,0,1
3614,AT4G27480,0,0,1,1,0,0,1,0
3615,AT4G27500,0,0,1,1,0,1,0,1
3616,AT4G27550,0,0,1,0,0,0,0,0
3617,AT4G27652,0,0,1,1,0,1,0,0
3618,AT4G27680,0,0,0,1,0,0,0,0
3619,AT4G27730,1,1,1,0,0,0,1,1
3620,AT4G27740,0,0,1,0,0,1,0,0
3621,AT4G27745,0,0,1,0,0,0,0,0
3622,AT4G27830,0,0,0,0,0,1,0,0
3623,AT4G27850,0,0,0,1,0,0,0,0
3624,AT4G27852,0,0,0,1,0,0,0,0
3625,AT4G27940,0,0,1,0,0,0,0,0
3626,AT4G27950,0,0,1,1,0,0,0,0
3627,AT4G27960,0,0,0,1,0,0,0,0
3628,AT4G27970,0,0,0,0,0,0,0,1
3629,AT4G28085,0,0,1,1,0,1,1,1
3630,AT4G28110,0,0,1,1,0,0,0,1
3631,AT4G28140,0,0,0,1,0,0,0,0
3632,AT4G28150,0,0,1,1,0,0,0,0
3633,AT4G28160,0,0,0,0,0,0,0,1
3634,AT4G28170,0,0,1,1,0,1,1,1
3635,AT4G28260,0,0,0,1,0,0,0,0
3636,AT4G28280,0,0,0,0,0,1,0,0
3637,AT4G28290,0,0,1,1,0,1,1,0
3638,AT4G28300,0,0,0,1,0,0,0,0
3639,AT4G28340,0,0,0,1,0,0,0,0
3640,AT4G28350,1,0,1,1,0,1,1,1
3641,AT4G28390,0,0,0,1,0,1,0,1
3642,AT4G28400,0,0,1,1,0,1,1,1
3643,AT4G28420,1,1,1,1,0,1,1,1
3644,AT4G28460,0,0,1,1,0,1,1,1
3645,AT4G28480,0,0,1,1,0,1,0,0
3646,AT4G28485,0,0,0,1,0,0,0,0
3647,AT4G28490,1,1,1,1,0,1,1,1
3648,AT4G28540,0,0,0,1,0,0,0,0
3649,AT4G28550,0,0,0,1,0,1,0,1
3650,AT4G28600,0,0,0,1,0,0,0,0
3651,AT4G28703,0,0,1,1,0,1,1,1
3652,AT4G28710,0,0,1,1,0,0,0,1
3653,AT4G28860,0,0,0,1,0,0,0,0
3654,AT4G29030,0,0,1,0,0,0,0,0
3655,AT4G29050,0,0,1,1,0,1,1,1
3656,AT4G29110,0,1,0,0,0,0,0,0
3657,AT4G29160,0,0,1,0,0,0,0,0
3658,AT4G29210,0,0,0,1,0,1,0,0
3659,AT4G29330,0,0,1,0,0,1,0,0
3660,AT4G29340,0,0,1,0,0,1,0,0
3661,AT4G29520,0,0,1,0,0,0,0,1
3662,AT4G29550,0,0,0,1,0,0,0,0
3663,AT4G29570,0,0,0,0,0,0,0,1
3664,AT4G29600,0,0,0,1,0,0,0,1
3665,AT4G29690,0,0,0,0,0,0,0,1
3666,AT4G29700,0,0,0,0,0,0,0,1
3667,AT4G29740,0,0,1,1,0,1,1,1
3668,AT4G29770,0,0,1,0,0,0,0,0
3669,AT4G29780,0,0,1,1,0,1,1,1
3670,AT4G29810,0,0,1,1,0,1,0,1
3671,AT4G29850,0,0,0,0,0,1,0,0
3672,AT4G29900,0,0,0,1,0,0,0,0
3673,AT4G29950,0,0,0,1,0,0,0,0
3674,AT4G29960,0,0,1,0,0,0,0,0
3675,AT4G30060,0,0,1,1,0,1,1,1
3676,AT4G30090,0,1,1,1,0,1,1,1
3677,AT4G30160,0,0,0,1,0,0,0,0
3678,AT4G30190,0,0,1,1,0,0,0,1
3679,AT4G30210,0,0,1,1,0,1,1,1
3680,AT4G30230,0,0,0,0,0,1,0,0
3681,AT4G30240,0,0,1,1,0,1,0,1
3682,AT4G30280,0,0,1,1,0,1,1,1
3683,AT4G30340,0,0,1,1,0,1,1,1
3684,AT4G30350,0,0,1,1,0,1,1,1
3685,AT4G30360,0,0,1,1,0,0,0,0
3686,AT4G30370,0,0,1,1,0,1,0,0
3687,AT4G30390,0,0,1,1,0,1,1,0
3688,AT4G30430,0,0,1,1,0,1,1,1
3689,AT4G30470,0,0,1,1,0,1,0,1
3690,AT4G30490,0,0,0,1,0,1,0,0
3691,AT4G30530,1,1,1,1,0,1,1,1
3692,AT4G30600,0,0,1,1,0,1,0,1
3693,AT4G30630,0,0,1,1,0,0,0,0
3694,AT4G30640,0,0,1,1,0,0,0,0
3695,AT4G30780,0,0,0,1,0,0,0,0
3696,AT4G30850,0,0,0,1,0,1,1,1
3697,AT4G30910,0,0,1,1,0,1,0,1
3698,AT4G30920,0,0,0,1,0,0,0,0
3699,AT4G31020,0,0,0,1,0,1,0,1
3700,AT4G31170,0,0,0,1,0,0,0,0
3701,AT4G31354,0,0,0,1,0,0,0,0
3702,AT4G31500,1,1,1,1,0,1,1,1
3703,AT4G31510,0,0,1,1,0,1,1,1
3704,AT4G31550,0,0,1,1,0,1,1,1
3705,AT4G31610,0,0,0,0,0,1,0,0
3706,AT4G31615,0,0,1,0,0,0,0,0
3707,AT4G31750,0,0,0,0,0,1,0,0
3708,AT4G31800,0,0,0,0,0,0,1,0
3709,AT4G31820,0,0,1,1,0,0,0,0
3710,AT4G31860,0,0,1,1,0,1,1,0
3711,AT4G31950,1,1,1,1,0,1,1,1
3712,AT4G31960,0,0,1,1,0,1,1,1
3713,AT4G31970,0,0,0,1,0,1,1,1
3714,AT4G31980,0,0,1,1,0,1,1,1
3715,AT4G32010,0,0,0,1,0,0,0,0
3716,AT4G32020,0,0,0,1,0,1,0,1
3717,AT4G32030,0,0,0,1,0,0,0,0
3718,AT4G32040,0,0,1,0,0,0,0,0
3719,AT4G32140,0,0,0,1,0,0,0,0
3720,AT4G32160,0,0,0,1,0,0,0,0
3721,AT4G32208,0,0,0,0,0,1,0,0
3722,AT4G32280,0,0,1,0,0,0,0,1
3723,AT4G32285,0,0,1,1,0,0,0,0
3724,AT4G32300,0,0,1,1,0,1,1,1
3725,AT4G32440,0,0,0,1,0,0,0,0
3726,AT4G32450,0,0,0,1,0,0,0,0
3727,AT4G32480,0,0,0,1,0,0,0,0
3728,AT4G32630,0,0,1,1,0,1,1,1
3729,AT4G32650,0,0,1,1,0,1,0,1
3730,AT4G32800,0,0,0,0,0,1,0,1
3731,AT4G32870,0,0,1,1,0,0,1,1
3732,AT4G33020,0,0,1,1,0,0,1,0
3733,AT4G33050,1,1,1,1,0,1,1,1
3734,AT4G33060,0,0,1,1,0,0,0,1
3735,AT4G33160,0,1,1,0,0,0,1,0
3736,AT4G33180,0,0,1,1,0,1,0,0
3737,AT4G33300,0,0,1,1,0,1,1,1
3738,AT4G33310,0,0,0,0,0,1,0,0
3739,AT4G33355,0,1,0,1,0,1,0,1
3740,AT4G33420,0,0,0,0,0,0,0,1
3741,AT4G33430,0,0,1,1,0,1,1,1
3742,AT4G33450,0,0,0,0,0,0,1,0
3743,AT4G33565,0,0,1,1,0,1,0,1
3744,AT4G33610,0,0,0,0,0,1,0,0
3745,AT4G33690,0,0,0,0,0,1,0,0
3746,AT4G33890,0,0,1,1,0,0,0,0
3747,AT4G33910,0,0,1,1,0,1,1,1
3748,AT4G33920,0,0,1,1,0,0,1,1
3749,AT4G33985,0,0,1,1,0,1,1,1
3750,AT4G34050,0,0,1,0,0,0,1,1
3751,AT4G34100,0,0,0,1,0,0,0,0
3752,AT4G34120,0,0,1,1,0,1,0,0
3753,AT4G34131,1,0,1,1,0,1,1,1
3754,AT4G34135,1,1,1,1,0,1,1,1
3755,AT4G34150,0,0,1,1,0,1,1,1
3756,AT4G34180,0,0,1,1,0,1,1,1
3757,AT4G34200,0,0,0,1,0,1,0,0
3758,AT4G34210,0,0,1,1,0,1,1,1
3759,AT4G34230,0,0,1,1,0,1,1,1
3760,AT4G34310,0,0,0,1,0,0,0,0
3761,AT4G34380,0,0,0,1,0,0,0,0
3762,AT4G34390,0,0,1,1,0,1,1,1
3763,AT4G34400,0,0,1,1,0,0,1,0
3764,AT4G34410,0,0,1,1,0,0,1,0
3765,AT4G34460,0,0,1,1,0,1,1,1
3766,AT4G34470,0,0,1,1,0,1,1,1
3767,AT4G34480,0,0,0,0,0,0,0,1
3768,AT4G34630,0,0,1,0,0,1,0,1
3769,AT4G34660,0,0,0,1,0,0,0,0
3770,AT4G34680,0,0,0,0,0,1,0,0
3771,AT4G34710,0,0,0,1,0,1,1,1
3772,AT4G34990,0,1,1,1,0,1,1,1
3773,AT4G35070,0,0,1,1,0,1,0,0
3774,AT4G35080,0,0,0,1,0,1,0,0
3775,AT4G35110,1,1,1,1,0,1,1,1
3776,AT4G35170,0,0,1,1,0,0,0,0
3777,AT4G35180,1,1,1,1,0,1,1,1
3778,AT4G35190,0,1,1,1,0,1,1,1
3779,AT4G35210,0,0,0,0,0,1,0,0
3780,AT4G35310,0,0,0,1,0,0,0,0
3781,AT4G35380,0,0,0,1,0,0,0,1
3782,AT4G35480,0,0,1,1,0,1,1,1
3783,AT4G35500,0,0,0,1,0,0,0,0
3784,AT4G35590,0,0,1,1,0,1,0,1
3785,AT4G35600,0,0,1,1,0,1,1,1
3786,AT4G35630,0,0,1,1,0,1,1,1
3787,AT4G35770,0,0,0,0,0,1,0,0
3788,AT4G35830,0,0,0,1,0,0,0,0
3789,AT4G35940,0,0,0,1,0,0,0,0
3790,AT4G35985,0,0,1,1,0,0,1,0
3791,AT4G36010,0,0,0,0,0,1,0,0
3792,AT4G36030,0,0,1,1,0,1,0,1
3793,AT4G36090,0,0,1,1,0,1,0,0
3794,AT4G36110,0,0,1,1,0,0,1,1
3795,AT4G36140,0,0,1,1,0,1,0,1
